id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval,lo_ci,up_ci,or,or_lci95,or_uci95,OR_CI,effect_direction,egger_intercept,egger_intercept_se,egger_intercept_pval,Q,Q_df,Q_pval,snp_r2.exposure,snp_r2.outcome,correct_causal_direction,steiger_pval,Fst,total_r2
met-c-943,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in very large HDL,Weighted median,13,0.05561455536830733,0.03254878285267526,0.08751535941824354,-0.008181059022936178,0.11941016975955085,1.0571901169391873,0.991852314767436,1.1268320159296632,1.06 [0.99:1.13],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-d-Total_CE,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Total esterified cholesterol,Inverse variance weighted,61,0.02899634340574028,0.027448054518967854,0.29078186879001605,-0.024801843451436715,0.08279453026291728,1.0294208302939498,0.9755031952238128,1.086318580022645,1.03 [0.98:1.09],overlaps null,-9.164591136299151e-5,0.002631934632671769,0.9723402231455573,106.91447573917429,60,1.8673335031102023e-4,0.05865853344309517,4.942852991512063e-4,TRUE,0,154.31493160788077,0.07565113340698283
met-d-Total_CE,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Total esterified cholesterol,MR Egger,61,0.03009360220330247,0.04194202123416995,0.47589396850118604,-0.05211275941567063,0.11229996382227557,1.0305509912825368,0.9492218271095674,1.1188484243639605,1.03 [0.95:1.12],overlaps null,-9.164591136299151e-5,0.002631934632671769,0.9723402231455573,106.91227863036586,59,1.3571834077618974e-4,0.05865853344309517,4.942852991512063e-4,TRUE,0,154.31493160788077,0.07565113340698283
met-d-Total_CE,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Total esterified cholesterol,Weighted median,61,0.010651428698975897,0.03063716957472742,0.7280928355076932,-0.04939742366748985,0.07070028106544164,1.010708357109072,0.9518027855682611,1.0732595014630346,1.01 [0.95:1.07],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-879,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Dynactin-associated protein,Inverse variance weighted,2,0.057255747469597426,0.07406629529214648,0.4395023952816414,-0.08791419130300966,0.20242568624220453,1.0589265935647627,0.9158394603424428,1.2243690942726966,1.06 [0.92:1.22],overlaps null,NA,NA,NA,4.535110135831448,1,0.03320631999448288,0.03155056072184482,3.1957722255713074e-5,TRUE,4.471430660455581e-23,53.17767634385489,0.031240966840827333
prot-a-908,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Epidermal growth factor,Wald ratio,1,-0.0640542577241899,0.029766390354182368,0.031405330982836224,-0.12239638281838734,-0.00571213262999247,0.9379541068948479,0.88479758042540535,0.9943041505808928,0.94 [0.88:0.99],negative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-908,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Epidermal growth factor,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-928,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),ELAV-like protein 1,Wald ratio,1,-0.02125124131082423,0.02005958291956306,0.2894149453712948,-0.06056802383316783,0.01806554121151937,0.978972975215855,0.9412297407858476,1.0182297102116744,0.98 [0.94:1.02],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-928,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),ELAV-like protein 1,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-905,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Ephrin-B2,Wald ratio,1,-0.07364576993304929,0.0660377358490566,0.26476156715979793,-0.2030797321972002,0.055788192331101646,0.9290007155488221,0.816213160362457,1.0573737001581438,0.93 [0.82:1.06],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-905,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Ephrin-B2,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-962,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Ephrin type-B receptor 2,Wald ratio,1,4.921259842519685e-4,0.033710629921259845,0.9883524639241112,-0.06558070866141733,0.06656496062992126,1.000492247098111,0.9365234581546478,1.0688303937157073,1 [0.94:1.07],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-962,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Ephrin type-B receptor 2,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1320,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Histone deacetylase 8,Wald ratio,1,0.008986340762041696,0.0492451473759885,0.8552046738584231,-0.08753414809489576,0.10550682961897914,1.0090268391420358,0.916187585056095,1.1112736940728472,1.01 [0.92:1.11],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1320,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Histone deacetylase 8,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1397,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Intercellular adhesion molecule 1,Inverse variance weighted,3,1.5284633198588035e-4,0.021024827109821433,0.994199588247321,-0.041055814803264125,0.04136150746723589,1.0001528580135817,0.9597755587687901,1.0422288109481952,1 [0.96:1.04],overlaps null,-0.0416396999227006,0.02841499459211384,0.3812187443374941,21.069673368628006,2,2.659368744829252e-5,0.2805055300831925,9.179630818661092e-5,TRUE,7.521447817723905e-239,3130.476198109417,0.7401569488696367
prot-a-1397,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Intercellular adhesion molecule 1,MR Egger,3,0.0408202065497706,0.03241967268910826,0.427298117227755,-0.02272235192088158,0.10436276502042278,1.041664804199077,0.9775338564960055,1.1100030521669562,1.04 [0.98:1.11],overlaps null,-0.0416396999227006,0.02841499459211384,0.3812187443374941,6.6942362219690805,1,0.00967250968507406,0.2805055300831925,9.179630818661092e-5,TRUE,7.521447817723905e-239,3130.476198109417,0.7401569488696367
prot-a-1397,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Intercellular adhesion molecule 1,Weighted median,3,0.003513724318748551,0.006640095291996526,0.5966890829471453,-0.00950086245356464,0.016528311091061742,1.0035199046846233,0.9905441281442178,1.016665659292681,1 [0.99:1.02],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1426,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Interferon alpha/beta receptor 1,Wald ratio,1,0.02243700379703141,0.03969623748705557,0.5719259089376576,-0.05536762167759751,0.10024162927166033,1.0226906065100967,0.9461372634444334,1.10543799198478,1.02 [0.95:1.11],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1426,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Interferon alpha/beta receptor 1,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1443,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Insulin-like growth factor I,Inverse variance weighted,3,-0.014786029106332236,0.027813088669678167,0.5949883404710052,-0.06929968289890144,0.03972762468623697,0.9853227474377084,0.9330470199398676,1.0405273216356916,0.99 [0.93:1.04],overlaps null,-0.016799543176693774,0.012188686375813903,0.3995807293141805,2.09673534106563,2,0.3505094292689568,0.03721010842626091,1.0466882117206023e-5,TRUE,8.250531343156331e-28,42.21179732044945,0.03698857426777589
prot-a-1443,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Insulin-like growth factor I,MR Egger,3,0.06361215510429209,0.06303411734851924,0.4970943660472553,-0.05993471489880561,0.1871590251073898,1.0656790004386894,0.941826018784137,1.205819025303755,1.07 [0.94:1.21],overlaps null,-0.016799543176693774,0.012188686375813903,0.3995807293141805,0.19705232640228965,1,0.6571107178003703,0.03721010842626091,1.0466882117206023e-5,TRUE,8.250531343156331e-28,42.21179732044945,0.03698857426777589
prot-a-1443,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Insulin-like growth factor I,Weighted median,3,-0.012217097611911518,0.0333503822772555,0.7141221557449475,-0.0775838468753323,0.05314965165150927,0.9878572281355742,0.9253494334852164,1.0545874540650384,0.99 [0.93:1.05],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ukb-d-30770_irnt,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),IGF-1,Inverse variance weighted,318,0.0643324419795887,0.029595265793603536,0.029724593413392654,0.006325721024125777,0.12233916293505163,1.0664468715465265,1.0063457706511842,1.1301373374833643,1.07 [1.01:1.13],positive,-9.799896012914191e-4,0.0016098850365566131,0.5431389896509025,779.329557670714,317,7.24388766744406e-41,0.08356626327904101,0.003599156904696576,TRUE,0,105.22406103870784,0.08753534522247032
ukb-d-30770_irnt,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),IGF-1,MR Egger,318,0.09542017552910087,0.05904004104782696,0.10705018426745276,-0.020298304924639965,0.2111386559828417,1.1001210019519803,0.9799063188229414,1.2350835949191499,1.1 [0.98:1.24],overlaps null,-9.799896012914191e-4,0.0016098850365566131,0.5431389896509025,778.4167520653054,316,6.04406614022516e-41,0.08356626327904101,0.003599156904696576,TRUE,0,105.22406103870784,0.08753534522247032
ukb-d-30770_irnt,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),IGF-1,Weighted median,318,0.07324052062209913,0.038556158943961125,0.05748821730257196,-0.0023295509080646787,0.14881059215226294,1.075989303410745,0.9976731603898744,1.1604531694547233,1.08 [1:1.16],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1444,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Insulin-like growth factor 1 receptor,Wald ratio,1,-0.1932078935291418,0.042680128499311604,5.986042193028805e-6,-0.27686094538779255,-0.10955484167049107,0.8243105874874957,0.7581599154139169,0.8962330120987925,0.82 [0.76:0.9],negative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1444,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Insulin-like growth factor 1 receptor,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ebi-a-GCST90010149,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Lipoprotein lipase levels,Inverse variance weighted,3,-0.0015849838960062905,0.01626289246095765,0.9223609813060428,-0.03346025311948329,0.030290285327470707,0.998416271527606,0.9670933494113065,1.0307537032054706,1 [0.97:1.03],overlaps null,0.02622184577267257,0.019418880317098836,0.4058023412763245,1.8333393273400724,2,0.39984845599588165,0.11081870455960946,8.106985170981472e-6,TRUE,7.032636485945663e-35,56.923663453025846,0.11634716279363165
ebi-a-GCST90010149,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Lipoprotein lipase levels,MR Egger,3,-0.07914616655622786,0.059696710780747064,0.41139726962032275,-0.1961517196864921,0.03785938657403638,0.9239048705819332,0.8218875287000637,1.0385851835896733,0.92 [0.82:1.04],overlaps null,0.02622184577267257,0.019418880317098836,0.4058023412763245,0.009955295337452283,1,0.9205219825016735,0.11081870455960946,8.106985170981472e-6,TRUE,7.032636485945663e-35,56.923663453025846,0.11634716279363165
ebi-a-GCST90010149,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Lipoprotein lipase levels,Weighted median,3,-0.002346816737926101,0.0179320929323871,0.8958762176444851,-0.03749371888540482,0.032800085409552614,0.9976559348835367,0.9632004676743371,1.0333439380605296,1 [0.96:1.03],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ukb-d-30790_irnt,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Lipoprotein A,Inverse variance weighted,20,0.002968020490014542,0.009193615392153121,0.7468202324918353,-0.015051465678605574,0.020987506658634657,1.0029724294236853,0.9850612414532071,1.0212092932415253,1 [0.99:1.02],overlaps null,-0.008257598659200841,0.004928287410972693,0.11110985019375996,20.506544779963757,19,0.36469542807084454,0.034547544453679586,9.45845557912806e-5,TRUE,0,7039.240290698945,0.28047139457405407
ukb-d-30790_irnt,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Lipoprotein A,MR Egger,20,0.013554494464776457,0.010873484998412153,0.22853638748741886,-0.007757536132111362,0.03486652506166428,1.0136467730835186,0.9922724758947047,1.0354814887475137,1.01 [0.99:1.04],overlaps null,-0.008257598659200841,0.004928287410972693,0.11110985019375996,17.699072429978738,18,0.47563615674958043,0.034547544453679586,9.45845557912806e-5,TRUE,0,7039.240290698945,0.28047139457405407
ukb-d-30790_irnt,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Lipoprotein A,Weighted median,20,0.012402062124961194,0.009828366454254691,0.20699771633025071,-0.006861536125377999,0.031665660375300386,1.0124792866148606,0.9931619504648911,1.0321723514924122,1.01 [0.99:1.03],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ieu-b-110,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),LDL cholesterol,Inverse variance weighted,160,0.06016919238127732,0.03542578074170379,0.08942139757656574,-0.009265337872462108,0.12960372263501674,1.0620162163981535,0.9907774531108665,1.138377180820284,1.06 [0.99:1.14],overlaps null,0.004459966328413732,0.0017887607619407845,0.013685288168475158,409.4108103488134,159,5.334017264014046e-24,0.05191116066520105,0.0018863564537779367,TRUE,0,188.01560847654528,0.065436208863487
ieu-b-110,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),LDL cholesterol,MR Egger,160,-0.03587321430548178,0.05195085754904925,0.4908790702483873,-0.1376968951016183,0.06595046649065474,0.96476260382612955,0.8713627660453255,1.0681738054583778,0.96 [0.87:1.07],overlaps null,0.004459966328413732,0.0017887607619407845,0.013685288168475158,393.91191756933773,158,3.859700633392349e-22,0.05191116066520105,0.0018863564537779367,TRUE,0,188.01560847654528,0.065436208863487
ieu-b-110,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),LDL cholesterol,Weighted median,160,0.02386019643647167,0.038051067624596695,0.5306217323206776,-0.050719896107737854,0.09844028898068119,1.0241471284635222,0.9505448845688301,1.1034485143916712,1.02 [0.95:1.1],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-d-LDL_C,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),LDL cholesterol,Inverse variance weighted,48,0.014451846971578594,0.02705638043318642,0.5932459062551951,-0.038578658677466786,0.06748235262062398,1.0145567797936936,0.962156019843182,1.0698113800640305,1.01 [0.96:1.07],overlaps null,0.002803922133884087,0.002672155908529201,0.29951693587902517,94.84013938624376,47,4.481113937235383e-5,0.05360897676452543,4.262490165250134e-4,TRUE,0,214.88736959639002,0.082290553771505
met-d-LDL_C,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),LDL cholesterol,MR Egger,48,-0.011406123102101973,0.03657520138056008,0.7565606304273553,-0.08309351780799973,0.06028127160379579,0.988658680101556,0.9202650820226237,1.0621352530206307,0.99 [0.92:1.06],overlaps null,0.002803922133884087,0.002672155908529201,0.29951693587902517,92.62311803533257,46,5.5906645812065395e-5,0.05360897676452543,4.262490165250134e-4,TRUE,0,214.88736959639002,0.082290553771505
met-d-LDL_C,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),LDL cholesterol,Weighted median,48,0.00743028473350302,0.026061255818023543,0.775561042273268,-0.04364977666982313,0.058510346136829164,1.007457957796232,0.9572891637699653,1.0602559551910375,1.01 [0.96:1.06],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ukb-d-30780_irnt,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),LDL direct,Inverse variance weighted,149,0.02268205288123918,0.024943356549600063,0.3631693912561718,-0.026206925955976942,0.0715710317184553,1.0229412466149597,0.9741334952471625,1.0741944498691807,1.02 [0.97:1.07],overlaps null,0.003220685130855045,0.0014600900421938617,0.028949576598243022,286.0414433941668,148,7.669793950585584e-11,0.053381085777467925,0.0013023025120200702,TRUE,0,246.54980574186231,0.09235237655549855
ukb-d-30780_irnt,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),LDL direct,MR Egger,149,-0.023550537275187935,0.03233623615275637,0.46758747435909453,-0.08692956013459041,0.039828485584214535,0.9767246124210168,0.9167416685186187,1.040632275448501,0.98 [0.92:1.04],overlaps null,0.003220685130855045,0.0014600900421938617,0.028949576598243022,276.8769854735235,147,5.193683349334073e-10,0.053381085777467925,0.0013023025120200702,TRUE,0,246.54980574186231,0.09235237655549855
ukb-d-30780_irnt,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),LDL direct,Weighted median,149,0.008859575271326846,0.0283864456240909,0.7549600933413148,-0.04677785815189132,0.06449700869454501,1.008898937466558,0.954299363870548,1.0666223876465102,1.01 [0.95:1.07],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1845,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Mitogen-activated protein kinase 1,Wald ratio,1,-0.021361549211419445,0.02016370533040527,0.2894149453712948,-0.06088241165901377,0.01815931323617488,0.9788649927179903,0.9409338761245811,1.0183251961500503,0.98 [0.94:1.02],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1845,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Mitogen-activated protein kinase 1,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-2142,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Ornithine decarboxylase,Wald ratio,1,0.05682483889865261,0.05330990041007616,0.2864534482437003,-0.047662565905096654,0.16131224370240188,1.0584703913173825,0.9534554611831222,1.1750518140672694,1.06 [0.95:1.18],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-2142,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Ornithine decarboxylase,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1389,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Oxidoreductase HTATIP2,Inverse variance weighted,3,0.002355939528481497,0.03500715391729299,0.9463438304025574,-0.06625808214941277,0.07096996120637576,1.002358716934718,0.9358892967995005,1.0735489772678317,1 [0.94:1.07],overlaps null,0.01822354432381491,0.02016239562362615,0.5321279880124901,3.5154938356665433,2,0.17243293204824117,0.04624310058353824,1.6795665669395437e-5,TRUE,3.2698540680799303e-34,52.75564648462403,0.04580454773166881
prot-a-1389,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Oxidoreductase HTATIP2,MR Egger,3,-0.06990280749751636,0.08797974109858524,0.5725744376051638,-0.24234310005074344,0.10253748505571071,0.9324844459986222,0.784786870939673,1.107978833779698,0.93 [0.78:1.11],overlaps null,0.01822354432381491,0.02016239562362615,0.5321279880124901,1.9348605958320375,1,0.16422765083573257,0.04624310058353824,1.6795665669395437e-5,TRUE,3.2698540680799303e-34,52.75564648462403,0.04580454773166881
prot-a-1389,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Oxidoreductase HTATIP2,Weighted median,3,-0.005932064682630266,0.030500404019114954,0.8457911699267491,-0.06571285656009557,0.05384872719483504,0.994085495273646,0.9363997067245156,1.0553249481144653,0.99 [0.94:1.06],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1390,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Oxidoreductase HTATIP2,Wald ratio,1,-0.0056724884311091205,0.013584117032392894,0.6762524541466515,-0.03229735781459919,0.02095238095238095,0.9943435697537546,0.9682186318927664,1.0211734231738518,0.99 [0.97:1.02],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-1390,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Oxidoreductase HTATIP2,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ebi-a-GCST90010252,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Paraoxonase activity,Inverse variance weighted,5,-0.004229635769536804,0.015166743324442547,0.7803402374256552,-0.03395645268544419,0.025497181146370586,0.9957792965419224,0.9666135971473611,1.0258250146158034,1 [0.97:1.03],overlaps null,-0.0029831467861185495,0.09010188410580104,0.9756676266289411,0.30937542142679336,4,0.9892009493368448,0.2134132020851906,2.2960245576621635e-6,TRUE,1.1451959333800236e-72,76.6847438138281,0.22561984675555835
ebi-a-GCST90010252,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Paraoxonase activity,MR Egger,5,-0.0013351291021601376,0.0887304685541816,0.9889394142089745,-0.17524684746835606,0.1725765892640358,0.9986657617861718,0.8392498285023321,1.1883628329644438,1 [0.84:1.19],overlaps null,-0.0029831467861185495,0.09010188410580104,0.9756676266289411,0.30827924236647475,3,0.9584639319122853,0.2134132020851906,2.2960245576621635e-6,TRUE,1.1451959333800236e-72,76.6847438138281,0.22561984675555835
ebi-a-GCST90010252,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Paraoxonase activity,Weighted median,5,-0.004487230341245982,0.017430628370877218,0.7968440264767817,-0.03865126194816533,0.029676801265673364,0.9955228222351257,0.962086166705033,1.0301215461658764,1 [0.96:1.03],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-2416,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),26S proteasome non-ATPase regulatory subunit 1,Wald ratio,1,0.06533036377134374,0.06273199703043801,0.2976806093897265,-0.05762435040831476,0.18828507795100224,1.0675116333055112,0.9440044957430409,1.2071776060193633,1.07 [0.94:1.21],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-2416,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),26S proteasome non-ATPase regulatory subunit 1,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-2377,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Prolactin receptor,Inverse variance weighted,2,-0.07251012349284221,0.06702064732794721,0.2792937480186418,-0.20387059225561877,0.05885034526993434,0.9300563311940081,0.8155679051616853,1.0606165025860999,0.93 [0.82:1.06],overlaps null,NA,NA,NA,3.5586582699619274,1,0.059235601084244124,0.025353899808831383,3.3268787889185745e-5,TRUE,1.2617986184532326e-18,42.57197397607974,0.02516710765549828
prot-a-2539,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Transforming protein RhoA,Wald ratio,1,-0.017839279759919974,0.016838946315438478,0.2894149453712948,-0.05084361453817939,0.015165055018339445,0.9823188982009968,0.9504272919219858,1.01528062794942,0.98 [0.95:1.02],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-2539,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Transforming protein RhoA,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ukb-b-998,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Soya dessert intake,Inverse variance weighted,4,-0.7536969529143767,0.940786704072426,0.42305362100250593,-2.597638892896332,1.0902449870675783,0.4706234598886091,0.07444915328167324,2.9750028205095433,0.47 [0.07:2.98],overlaps null,0.023503908043893892,0.026666894772688354,0.47107793066127246,1.4233116581534488,3,0.7000795620996817,0.002008404963431262,1.3839788660190711e-5,TRUE,3.4403098181285294e-19,32.66097614509072,0.002007662463691091
ukb-b-998,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Soya dessert intake,MR Egger,4,-2.299831900785405,1.990554341681521,0.36732369041941026,-6.201318410481186,1.6016546089103758,0.10027569857229351,0.002026756776683582,4.961234539753212,0.1 [0:4.96],overlaps null,0.023503908043893892,0.026666894772688354,0.47107793066127246,0.646465067210693,2,0.7238055256891783,0.002008404963431262,1.3839788660190711e-5,TRUE,3.4403098181285294e-19,32.66097614509072,0.002007662463691091
ukb-b-998,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Soya dessert intake,Weighted median,4,-0.9364301096582515,1.15989426189024,0.41947009018554676,-3.209822862963122,1.3369626436466189,0.3920248259632019,0.0403637625561074,3.807461307846412,0.39 [0.04:3.81],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
